timestamp,equity,profit_loss,profit_loss_pct,base_value,timeframe
2024-12-03 01:00:00,0.0,0.0,0.0,1000000.0,1D
2024-12-04 01:00:00,0.0,0.0,0.0,1000000.0,1D
2024-12-05 01:00:00,0.0,0.0,0.0,1000000.0,1D
2024-12-06 01:00:00,0.0,0.0,0.0,1000000.0,1D
2024-12-07 01:00:00,0.0,0.0,0.0,1000000.0,1D
2024-12-10 01:00:00,0.0,0.0,0.0,1000000.0,1D
2024-12-11 01:00:00,1000000.0,0.0,0.0,1000000.0,1D
2024-12-12 01:00:00,1000468.0,468.0,0.0005,1000000.0,1D
2024-12-13 01:00:00,999941.0,-527.0,-0.0005,1000000.0,1D
2024-12-14 01:00:00,999295.46,-645.54,-0.0006,1000000.0,1D
2024-12-17 01:00:00,999278.96,-16.5,0.0,1000000.0,1D
2024-12-18 01:00:00,997367.96,-1911.0,-0.0019,1000000.0,1D
2024-12-19 01:00:00,986258.4,-11109.56,-0.0111,1000000.0,1D
2024-12-20 01:00:00,986826.38,567.98,0.0006,1000000.0,1D
2024-12-21 01:00:00,987250.39,424.01,0.0004,1000000.0,1D
2024-12-24 01:00:00,983949.39,-3301.0,-0.0033,1000000.0,1D
2024-12-24 22:00:00,976196.39,-7753.0,-0.0079,1000000.0,1D
2024-12-27 01:00:00,976335.39,139.0,0.0001,1000000.0,1D
2024-12-28 01:00:00,982538.39,6203.0,0.0064,1000000.0,1D
2024-12-31 01:00:00,989824.39,7286.0,0.0074,1000000.0,1D
2025-01-01 01:00:00,992278.39,2454.0,0.0025,1000000.0,1D
